"Consolidated b-24 liberator","Consolidated b-24 liberator","Consolidated b-24 liberator"
"Corn flakes","Corn flakes","Corn flakes"
"Cliff","Cliff","Cliff"
"Jelly babies","Jelly babies","Jelly babies"
"Escarpment","Escarpment","Escarpment"
"Bass guitar","Bass guitar","Bass guitar"
"Public library","Public library","Public library"
"Basketball (Sport)","Basketball (Sport)","Basketball (Sport)"
"Gamer","Gamer","Gamer"
"Flowering dogwood","Flowering dogwood","Flowering dogwood"
"Volkswagen golf","Volkswagen golf","Volkswagen golf"
"Trench","Trench","Trench"
"Ball","Ball","Ball"
"Valentine"s day","Valentine"s day","Valentine"s day"
"Inventory","Inventory","Inventory"
"Barrel racing","Barrel racing","Barrel racing"
"Scottish terrier","Scottish terrier","Scottish terrier"
"Bloodhound","Bloodhound","Bloodhound"
"Mikoyan–gurevich mig-15","Mikoyan–gurevich mig-15","Mikoyan–gurevich mig-15"
"Meat pie","Meat pie","Meat pie"
"Greater flamingo","Greater flamingo","Greater flamingo"
"Bastille day","Bastille day","Bastille day"
"Sausage roll","Sausage roll","Sausage roll"
"Fault","Fault","Fault"
"Relay race","Relay race","Relay race"
"Halva","Halva","Halva"
"Boeing e-6 mercury","Boeing e-6 mercury","Boeing e-6 mercury"
"Butterfly stroke","Butterfly stroke","Butterfly stroke"
"Chassis","Chassis","Chassis"
"Retail","Retail","Retail"
"Home cinema","Home cinema","Home cinema"
"Learning","Learning","Learning"
"Oil tanker","Oil tanker","Oil tanker"
"Common Loon","Common Loon","Common Loon"
"Perforate st john"s wort","Perforate st john"s wort","Perforate st john"s wort"
"Barque","Barque","Barque"
"Viburnum","Viburnum","Viburnum"
"Nannyberry","Nannyberry","Nannyberry"
"Black gum","Black gum","Black gum"
"Bagpipes","Bagpipes","Bagpipes"
"Backpack","Backpack","Backpack"
"Ibis","Ibis","Ibis"
"Badminton","Badminton","Badminton"
"Ivy family","Ivy family","Ivy family"
"Singing sand","Singing sand","Singing sand"
"Metro","Metro","Metro"
"Vauxhall motors","Vauxhall motors","Vauxhall motors"
"Thrush","Thrush","Thrush"
"Spoonbill","Spoonbill","Spoonbill"
"Deadpool","Deadpool","Deadpool"
"Landscape architect","Landscape architect","Landscape architect"
"Traffic circle","Traffic circle","Traffic circle"
"Blackbird","Blackbird","Blackbird"
"Triggerfish","Triggerfish","Triggerfish"
"Home automation","Home automation","Home automation"
"Extreme ironing","Extreme ironing","Extreme ironing"
"Safari","Safari","Safari"
"Bicycle","Bicycle","Bicycle"
"Sweater","Sweater","Sweater"
"Drooling","Drooling","Drooling"
"Dreadlocks","Dreadlocks","Dreadlocks"
"Balafon","Balafon","Balafon"
"Wool classing","Wool classing","Wool classing"
"Stadium","Stadium","Stadium"
"Mikoyan mig-29","Mikoyan mig-29","Mikoyan mig-29"
"Galleon","Galleon","Galleon"
"Sunday roast","Sunday roast","Sunday roast"
"Home appliance","Home appliance","Home appliance"
"Rabbits and Hares","Rabbits and Hares","Rabbits and Hares"
"Zante currant","Zante currant","Zante currant"
"Pigs in blankets","Pigs in blankets","Pigs in blankets"
"Diwali","Diwali","Diwali"
"T-72","T-72","T-72"
"污水池","污水池","Sinkhole"
"道格拉斯DC-8","道格拉斯DC-8","Douglas dc-8"
"筏","筏","Raft"
"Fluvial landforms of streams","Fluvial landforms of streams","Fluvial landforms of streams"
"Centipede","Centipede","Centipede"
"Boat","Boat","Boat"
"梅塞施密特bf 109","梅塞施密特bf 109","Messerschmitt bf 109"
"血液","血液","Blood"
"第一流","第一流","First-rate"
"Dodge Viper","Dodge Viper","Dodge Viper"
"Spanakopita","Spanakopita","Spanakopita"
"彈道導彈潛艇","彈道導彈潛艇","Ballistic missile submarine"
"天線","天線","Antenna"
"Campfire","Campfire","Campfire"
"Egyptian vulture","Egyptian vulture","Egyptian vulture"
"微笑","微笑","Smile"
"友誼","友誼","Friendship"
"Gentleman","Gentleman","Gentleman"
"Hoverfly","Hoverfly","Hoverfly"
"芥菜籽","芥菜籽","Mustard seed"
"購物車","購物車","Shopping cart"
"Lotus elise","Lotus elise","Lotus elise"
"Convertible","Convertible","Convertible"
"五人制足球","五人制足球","Futsal"
"Irish whiskey","Irish whiskey","Irish whiskey"
"Lighting","Lighting","Lighting"
"黑色","黑色","Black"
"Knee","Knee","Knee"
"氫氣車","氫氣車","Hydrogen vehicle"
"Light cruiser","Light cruiser","Light cruiser"
"Animal fat","Animal fat","Animal fat"
"Flagship","Flagship","Flagship"
"Mountain biking","Mountain biking","Mountain biking"
"棺材","棺材","Coffin"
"Shakuhachi","Shakuhachi","Shakuhachi"
"Lotus elite","Lotus elite","Lotus elite"
"Caesar salad","Caesar salad","Caesar salad"
"糊狀","糊狀","Pasty"
"Tvr (Brand)","Tvr (Brand)","Tvr (Brand)"
"衝浪板","衝浪板","Surfboard"
"健美操","健美操","Calisthenics"
"Exercise","Exercise","Exercise"
"藝術體操","藝術體操","Rhythmic gymnastics"
"線束賽車","線束賽車","Harness racing"
"木匠","木匠","Carpenter"
"牧羊犬審判","牧羊犬審判","Sheepdog trial"
"戰艦","戰艦","Battleship"
"拓荒者","拓荒者","Sourdough"
"Crwth","Crwth","Crwth"
"戰列巡洋艦","戰列巡洋艦","Battlecruiser"
"消防灑水系統","消防灑水系統","Fire sprinkler system"
"大眾尚酷","大眾尚酷","Volkswagen scirocco"
"博伯特","博伯特","Burbot"
"日出","日出","Sunrise"
"日落","日落","Sunset"
"管風琴家","管風琴家","Organist"
"黎明","黎明","Dawn"
"黃昏","黃昏","Dusk"
"兵工廠","兵工廠","Arsenal"
"流域","流域","Drainage basin"
"橘子","橘子","Mandarin orange"
"社會團體","社會團體","Social group"
"掌上游戲","掌上游戲","Jeu de paume"
"蹦床","蹦床","Trampolining"
"玉","玉","Jade"
"乒乓球","乒乓球","Para table tennis"
"女子足球","女子足球","Women"s football"
"機床","機床","Machine tool"
"開機","開機","Boot"
"連褲襪","連褲襪","Pantyhose"
"Kitesurfing","Kitesurfing","Kitesurfing"
"主教","主教","Bishop"
"頭戴式耳機","頭戴式耳機","Headphones"
"油燈","油燈","Oil lamp"
"布丁","布丁","Pudding"
"鋸","鋸","Saw"
"激光唱機","激光唱機","Cd player"
"骨","骨","Bone"
"Harvestmen","Harvestmen","Harvestmen"
"腳手架","腳手架","Scaffolding"
"Wireless access point","Wireless access point","Wireless access point"
"鳥居","鳥居","Torii"
"植物油","植物油","Vegetable oil"
"Hot dog","Hot dog","Hot dog"
"鏟","鏟","Shovel"
"摩托車頭盔","摩托車頭盔","Motorcycle helmet"
"八角","八角","Star anise"
"佩斯利","佩斯利","Paisley"
"抱石","抱石","Bouldering"
"保齡球","保齡球","Bowling"
"麥片","麥片","Oatmeal"
"短褲","短褲","Shorts"
"人造黃油","人造黃油","Margarine"
"棒子麵","棒子麵","Cornmeal"
"發酵粉","發酵粉","Baking powder"
"調音台","調音台","Mixing console"
"a科","a科","Asafoetida"
"Coneflower","Coneflower","Coneflower"
"乾薑","乾薑","Ginger ale"
"水井","水井","Water well"
"酸辣醬","酸辣醬","Chutney"
"普im節","普im節","Purim"
"幼兒","幼兒","Toddler"
"指甲鉗","指甲鉗","Nail clipper"
"聖週","聖週","Holy week"
"Fast food","Fast food","Fast food"
"波音B-47 Stratojet","波音B-47 Stratojet","Boeing b-47 stratojet"
"Bus","Bus","Bus"
"食用菌","食用菌","Edible mushroom"
"鏡頭","鏡頭","Camera lens"
"開襟衫","開襟衫","Cardigan"
"Oyakodon","Oyakodon","Oyakodon"
"男孩","男孩","Boy"
"鬥牛","鬥牛","Bullfighting"
"土耳其禿鷹","土耳其禿鷹","Turkey Vulture"
"拇指","拇指","Thumb"
"螺絲刀","螺絲刀","Screwdriver"
"絕對伏特加","絕對伏特加","Absolut vodka"
"箏","箏","Zither"
"多香果粉","多香果粉","Allspice"
"加拉姆·馬薩拉（Garam Masala）","加拉姆·馬薩拉（Garam Masala）","Garam masala"
"草藥","草藥","Fines herbes"
"檸檬草","檸檬草","Lemongrass"
"Boeing 767","Boeing 767","Boeing 767"
"部隊","部隊","Troop"
"S恆","S恆","Sheng"
"自行車車架","自行車車架","Bicycle frame"
"自行車輪","自行車輪","Bicycle wheel"
"束腰翠鳥","束腰翠鳥","Belted Kingfisher"
"Utility knife","Utility knife","Utility knife"
"天空","天空","Sky"
"薄霧","薄霧","Mist"
"青銅","青銅","Bronze"
"三叉戟","三叉戟","Trident"
"大學","大學","Collage"
"變速器齒輪","變速器齒輪","Derailleur gears"
"胡桃","胡桃","Pecan"
"Flash (Photography)","Flash (Photography)","Flash (Photography)"
"黃嘴喜Mag","黃嘴喜Mag","Yellow billed Magpie"
"駁船","駁船","Barge"
"黑嘴喜Mag","黑嘴喜Mag","Black billed Magpie"
"Eurasian magpie","Eurasian magpie","Eurasian magpie"
"雙體船","雙體船","Catamaran"
"鱷魚皮","鱷魚皮","Crocodilia"
"戰鬥","戰鬥","Battle"
"蘭博基尼Murcielago","蘭博基尼Murcielago","Lamborghini murciélago"
"電工","電工","Electrician"
"麻雀","麻雀","House sparrow"
"植物學","植物學","Botany"
"蘭博基尼暗黑破壞神","蘭博基尼暗黑破壞神","Lamborghini diablo"
"環頸野雞","環頸野雞","Ring-necked pheasant"
"熊蜂","熊蜂","Bumblebee"
"非洲黑人石灰","非洲黑人石灰","Kaffir lime"
"蕁麻","蕁麻","Urtica"
"肉丸","肉丸","Meatball"
"沙馬丁","沙馬丁","Sand Martin"
"岩石在哪裡","岩石在哪裡","Rock dove"
"庫存哪裡","庫存哪裡","Stock dove"
"一次性相機","一次性相機","Disposable camera"
"西納拉","西納拉","Cynara"
"鴨子，鵝和天鵝","鴨子，鵝和天鵝",""Ducks, geese and swans""
"電池","電池","Battery"
"紅翅黑鳥","紅翅黑鳥","Red winged Blackbird"
"溪降","溪降","Canyoning"
"滑雪裝訂","滑雪裝訂","Ski binding"
"接骨木漿果","接骨木漿果","Elderberry"
"Flooring","Flooring","Flooring"
"全科醫生","全科醫生","General practitioner"
"巴鬆管","巴鬆管","Bassoon"
"重型巡洋艦","重型巡洋艦","Heavy cruiser"
"博物館船","博物館船","Museum ship"
"鶴（鳥）","鶴（鳥）","Crane (Bird)"
"膨鬆劑","膨鬆劑","Leavening agent"
"波音B-52平流堡壘","波音B-52平流堡壘","Boeing b-52 stratofortress"
"北部灰伯勞","北部灰伯勞","Northern Grey Shrike"
"滾珠軸承","滾珠軸承","Ball bearing"
"鶴狀鳥","鶴狀鳥","Crane-like bird"
"罐頭","罐頭","Canning"
"喙","喙","Beak"
"勝利船","勝利船","Victory ship"
"沙鼠","沙鼠","Gerbil"
"龍貓","龍貓","Chinchilla"
"華道夫沙拉","華道夫沙拉","Waldorf salad"
"澆頭","澆頭","Toppings"
"大藍鷺","大藍鷺","Great blue heron"
"筆記本電腦","筆記本電腦","Laptop"
"軍閥","軍閥","Warlord"
"Drinking water","Drinking water","Drinking water"
"尖塔","尖塔","Spire"
"North american b-25 mitchell","North american b-25 mitchell","North american b-25 mitchell"
"Composer","Composer","Composer"
"貧民窟","貧民窟","Slum"
"冷凍","冷凍","Freezing"
"草原","草原","Grassland"
"稀樹草原","稀樹草原","Savanna"
"列車長","列車長","Train conductor"
"雪雁","雪雁","Snow goose"
"街","街","Street"
"導體","導體","Conductor"
"設計師","設計師","Designer"
"採石場","採石場","Quarry"
"甜菜","甜菜","Beet"
"岩","岩","Rock"
"土豆沙拉","土豆沙拉","Potato salad"
"狙擊","狙擊","Snipe"
"牌","牌","Brand"
"收割機","收割機","Harvester"
"mor","mor","Remora"
"boxing","boxing","Boxing"
"Nowruz","Nowruz","Nowruz"
"碗類","碗類","Bowls"
"Northern Harrier","Northern Harrier","Northern Harrier"
"風箏（鳥）","風箏（鳥）","Kite (Bird)"
"布吉","布吉","Budgie"
"相互作用","相互作用","Interaction"
"迷你裙","迷你裙","Miniskirt"
"掀背車","掀背車","Hatchback"
"發現範圍","發現範圍","Spotting scope"
"單眼","單眼","Monocular"
"文具","文具","Stationery"
"計劃生育","計劃生育","Birth control"
"道格拉斯飛機公司","道格拉斯飛機公司","Douglas Aircraft Company"
"鳥類遷徙","鳥類遷徙","Bird migration"
"上市建築","上市建築","Listed building"
"比瓦爾夫","比瓦爾夫","Bivalve"
"大西洋海雀","大西洋海雀","Atlantic puffin"
"膳食，即食","膳食，即食",""Meal, ready-to-eat""
"沙爹","沙爹","Satay"
"Waxwing","Waxwing","Waxwing"
"山寨派","山寨派","Cottage pie"
"哥斯達黎加美食","哥斯達黎加美食","Costa Rican cuisine"
"Smorgasbord","Smorgasbord","Smörgåsbord"
"碼頭","碼頭","Marina"
"F-111 aardvark","F-111 aardvark","F-111 aardvark"
"地球大氣","地球大氣","Atmosphere of earth"
"大氣層","大氣層","Atmosphere"
"溫帶針葉林","溫帶針葉林","Temperate coniferous forest"
"溫帶闊葉混交林","溫帶闊葉混交林","Temperate broadleaf and mixed forest"
"熱帶和亞熱帶針葉林","熱帶和亞熱帶針葉林","Tropical and subtropical coniferous forests"
"洗禮","洗禮","Baptism"
"佩米坎","佩米坎","Pemmican"
"Bocce","Bocce","Bocce"
"花鼓齒輪","花鼓齒輪","Hub gear"
"醒目的服裝","醒目的服裝","High-visibility clothing"
"運輸橋","運輸橋","Transporter bridge"
"切薩皮克灣獵犬","切薩皮克灣獵犬","Chesapeake bay retriever"
"生物發光","生物發光","Bioluminescence"
"要說","要說","Khene"
"起亞汽車","起亞汽車","Kia motors"
"雲莓","雲莓","Cloudberry"
"覆盆子","覆盆子","Bilberry"
"築城","築城","Fortification"
"相紙","相紙","Photographic paper"
"bird鳥","bird鳥","Shorebird"
"洛克希德ep-3","洛克希德ep-3","Lockheed ep-3"
"砍掉","砍掉","Coupé"
"格魯曼公司C-2靈緹犬","格魯曼公司C-2靈緹犬","Grumman c-2 greyhound"
"諾斯羅普·格魯曼公司EA-6B徘徊者","諾斯羅普·格魯曼公司EA-6B徘徊者","Northrop grumman ea-6b prowler"
"紫藤","紫藤","Wisteria"
"風力發電機","風力發電機","Wind turbine"
"老師","老師","Teacher"
"鑽頭（工具）","鑽頭（工具）","Drill (Tool)"
"鷸","鷸","Sandpiper"
"煎蛋捲","煎蛋捲","Tortilla de patatas"
"連衣裙","連衣裙","Dress"
"Jack-o"-lantern","Jack-o"-lantern","Jack-o"-lantern"
"蝙蝠俠","蝙蝠俠","Batman"
"蜘蛛形","蜘蛛形","Accipitriformes"
"包裹快遞","包裹快遞","Package delivery"
"Night","Night","Night"
"傑克羅素梗犬","傑克羅素梗犬","Jack russell terrier"
"黑色和棕褐色獵狗","黑色和棕褐色獵狗","Black and tan coonhound"
"犬齒形目","犬齒形目","Pelecaniformes"
"獵狗","獵狗","Coonhound"
"微分","微分","Differential"
"all科","all科","Rallidae"
"t鳥","t鳥","Bustard"
"Astronomical object","Astronomical object","Astronomical object"
"金銀花家庭","金銀花家庭","Honeysuckle family"
"查普曼棒","查普曼棒","Chapman stick"
"蘭開夏郡火鍋","蘭開夏郡火鍋","Lancashire hotpot"
"然後（食物）","然後（食物）","Poi (Food)"
"pe足類","pe足類","Copepod"
"雜技","雜技","Acrobatics"
"急救箱","急救箱","First aid kit"
"迴旋鏢","迴旋鏢","Boomerang"
"B Radian柔術","B Radian柔術","Brazilian jiu-jitsu"
"建造沙堡","建造沙堡","Building sand castles"
"健美運動","健美運動","Bodybuilding"
"布穀鳥","布穀鳥","Cuckoo"
"請","請","Toe"
"Nuclear power plant","Nuclear power plant","Nuclear power plant"
"ger伯勞","ger伯勞","Loggerhead Shrike"
"棕櫚酒","棕櫚酒","Palm wine"
"帽子製作","帽子製作","Hatmaking"
"美國無腿蜥蜴","美國無腿蜥蜴","American legless lizard"
"蟲子","蟲子","Bug"
"旋渦星系","旋渦星系","Spiral galaxy"
"電影製作人","電影製作人","Film producer"
"十針保齡球","十針保齡球","Ten-pin bowling"
"黑鱸魚","黑鱸魚","Black seabass"
"比格犬","比格犬","Beagle"
"克倫戴克鯡魚","克倫戴克鯡魚","Klondyked Herring"
"貓鼬","貓鼬","Meerkat"
"糖粉","糖粉","Powdered sugar"
"Haban Rochi","Haban Rochi","Habanero chili"
"老闆","老闆","Capo"
"鈔票","鈔票","Banknote"
"鸕鶿","鸕鶿","Cormorant"
"連接中","連接中","Bağlama"
"布祖基","布祖基","Bouzouki"
"裝甲巡洋艦","裝甲巡洋艦","Armored cruiser"
"受保護的巡洋艦","受保護的巡洋艦","Protected cruiser"
"觸摸足球","觸摸足球","Touch football"
"喙形目","喙形目","Coraciiformes"
"害蟲","害蟲","Pest"
"雪松連雀","雪松連雀","Cedar Waxwing"
"菠蘿","菠蘿","Ananas"
"媽媽","媽媽","Mämmi"
"Bandoneon","Bandoneon","Bandoneon"
"科","科","Emberizidae"
"老撾美食","老撾美食","Laotian cuisine"
"糯米","糯米","Glutinous rice"
"肖像","肖像","Portrait"
"斯基珀克","斯基珀克","Schipperke"
"Joint","Joint","Joint"
"諾斯羅普·格魯曼公司B-2 Spirit","諾斯羅普·格魯曼公司B-2 Spirit","Northrop grumman b-2 spirit"
"吞","吞","Swallow"
"總統日","總統日","President"s day"
"Beaver","Beaver","Beaver"
"熊","熊","Bear"
"胡扯","胡扯","Waffle"
"Pancake","Pancake","Pancake"
"金","金","Gull"
"膘","膘","Fatback"
"白頭鷹","白頭鷹","Bald eagle"
"乳清","乳清","Whey"
"監控","監控","Monitor"
"棕熊","棕熊","Brown bear"
"國家紀念碑","國家紀念碑","National monument"
"燕鷗","燕鷗","Tern"
"賊鷗","賊鷗","Skua"
"科","科","Phasianidae"
"Woodpecker","Woodpecker","Woodpecker"
"Biathlon","Biathlon","Biathlon"
"氣泡和吱吱聲","氣泡和吱吱聲","Bubble and squeak"
"工作工作","工作工作","Mahi Mahi"
"擴音器","擴音器","Megaphone"
"機械拼圖","機械拼圖","Mechanical puzzle"
"Mongoose","Mongoose","Mongoose"
"North american xb-70 valkyrie","North american xb-70 valkyrie","North american xb-70 valkyrie"
"地穴","地穴","Crypt"
"咖啡師","咖啡師","Barista"
"Baguazhang","Baguazhang","Baguazhang"
"特技","特技","Stunt"
"發電廠","發電廠","Power station"
"Base jumping","Base jumping","Base jumping"
"酥油","酥油","Ghee"
"火焰","火焰","Flame"
"美人","美人","Beauty"
"Manicure","Manicure","Manicure"
"魚肝油","魚肝油","Cod liver oil"
"小白屈菜","小白屈菜","Lesser celandine"
"農村","農村","Rural area"
"中國冠毛犬","中國冠毛犬","Chinese crested dog"
"圓珠筆","圓珠筆","Ball pen"
"吃","吃","Eating"
"存儲卡","存儲卡","Memory card"
"班迪","班迪","Bandy"
"American crow","American crow","American crow"
"染色帳單格里布","染色帳單格里布","Pied billed Grebe"
"西方划船","西方划船","Western Grebe"
"乳蛋餅","乳蛋餅","Quiche"
"Spritzer","Spritzer","Spritzer"
"Bufo","Bufo","Bufo"
"報春屬","報春屬","Primula"
"傑伊","傑伊","Jay"
"藍松鴉","藍松鴉","Blue jay"
"椒鹽脆餅","椒鹽脆餅","Pretzel"
"Steller s Jay","Steller s Jay","Steller s Jay"
"波音P-26豌豆射手","波音P-26豌豆射手","Boeing p-26 peashooter"
"百吉餅","百吉餅","Bagel"
"秘書","秘書","Secretary"
"乾酪","乾酪","Cottage cheese"
"凝乳","凝乳","Curd"
"Brown Pelican","Brown Pelican","Brown Pelican"
"鞋袋","鞋袋","Footbag"
