"焦糖布丁","焦糖布丁","Crème brûlée"
"二重唱","二重唱","Duet","雙人"
"鎂汽車","鎂汽車","Mg cars"
"果蠅","果蠅","Drosophila melanogaster"
"盆栽","盆栽","Bonsai"
"質子","質子","Proton"
"腦","腦","Brain","腦","大腦","頭腦","腦髓","擊碎 ... 的腦袋"
"實驗室","實驗室","Laboratory","實驗室"
"單麥芽蘇格蘭威士忌","單麥芽蘇格蘭威士忌","Single malt scotch whisky"
"空姐","空姐","Flight attendant"
"罪","罪","Dosa"
"大家電","大家電","Major appliance"
"塞斯納172","塞斯納172","Cessna 172"
"日產天際線GT-R","日產天際線GT-R","Nissan skyline gt-r"
"香芹籽","香芹籽","Caraway","香芹籽"
"茴香","茴香","Fennel","茴香","茴"
"傳","傳","Biography","傳","傳記"
"巴厘語","巴厘語","Balinese"
"挪威森林貓","挪威森林貓","Norwegian forest cat"
"墨鏡","墨鏡","Sunglasses","墨鏡"
"尼伯龍","尼伯龍","Nebelung"
"博伊","博伊","B-boying"
"紋身機","紋身機","Tattoo machine"
"動作人物","動作人物","Action figure"
"信標","信標","Beacon","烽火","標燈","指路明燈","燈標"
"可以","可以","Posset"
"單輪車試驗","單輪車試驗","Unicycle trials"
"淋菌","淋菌","Pachyrhizus"
"扁豆","扁豆","Lentil"
"北歐滑雪","北歐滑雪","Nordic skiing"
"基礎設施","基礎設施","Infrastructure","基礎設施"
"咖啡因","咖啡因","Caffeine","咖啡因"
"薩摩耶","薩摩耶","Samoyed"
"五月柱","五月柱","Maypole"
"美國愛斯基摩犬","美國愛斯基摩犬","American eskimo dog"
"水路","水路","Waterway","水路"
"殭屍","殭屍","Zombie (Drink)"
"餅乾","餅乾","Cracker","餅乾","砲仗","破裂"
"銀楓","銀楓","Silver Maple"
"黑楓","黑楓","Black maple"
"海盜船","海盜船","Viking ships"
"Telemark滑雪","Telemark滑雪","Telemark skiing"
"波利卡波夫I-16","波利卡波夫I-16","Polikarpov i-16"
"香","香","Incense","香","馝","贊","讚","讚揚","讚賞","揄揚","讚美"
"中美洲球賽","中美洲球賽","Mesoamerican ballgame"
"銀行","銀行","Bank (Building)"
"族長","族長","Patriarch","家長","閱歷"
"變色龍","變色龍","Chameleon","變色龍","蜴","蜥","善變的人"
"盒式錄像機","盒式錄像機","Videocassette recorder"
"處方類藥物","處方類藥物","Prescription drug"
"行人","行人","Pedestrian","行人","徒步的"
"爬坡道","爬坡道","Dombra"
"摩天輪","摩天輪","Ferris wheel"
"遊樂設施","遊樂設施","Amusement ride"
"全景圖","全景圖","Panorama"
"鍋爐","鍋爐","Boiler","鍋爐","鍋","鑊"
"大狗梗","大狗梗","Airedale terrier"
"海葵","海葵","Sea anemone","海葵"
"莎莎舞","莎莎舞","Salsa"
"oma科","oma科","Pomacanthidae"
"禾本科","禾本科","Pomacentridae"
"楓糖","楓糖","Maple sugar"
"小獵犬","小獵犬","Terrier"
"潑水節","潑水節","Songkran"
"法式吐司","法式吐司","French toast"
"吐司","吐司","Toast","祝酒","烤麵包","多士","烤","烘烤","喝酒","酬","喝酒失控"
"小家電","小家電","Small appliance"
"從","從","Dal"
"波森莓","波森莓","Boysenberry"
"香獵犬","香獵犬","Scent hound"
"多尼爾17","多尼爾17","Dornier do 17"
"鄰里","鄰里","Neighbourhood","附近","鄰里","鄰近","街道","街坊","里弄","里","裡","方圓"
"潛水衣","潛水衣","Wetsuit"
"衝浪板","衝浪板","Bodyboarding"
"羊脂","羊脂","Suet","羊脂","板油"
"芥末和白菜家庭","芥末和白菜家庭","Mustard and cabbage family"
"騎牛","騎牛","Bull riding"
"圈地小丑","圈地小丑","Rodeo clown"
"馬丁B-10","馬丁B-10","Martin b-10"
"設得蘭群島牧羊犬","設得蘭群島牧羊犬","Shetland sheepdog"
"外太空","外太空","Outer space","外層空間","太空","宇宙","深空"
"北美F-86軍刀","北美F-86軍刀","North american f-86 sabre"
"小獵犬","小獵犬","Vizsla"
"池塘","池塘","Pond","池塘","池","塘","水池","池子","溏","潭","池沼","潢","蕩","瀦","築成池塘"
"苔蘚","苔蘚","Moss","苔蘚","苔","青苔","泥沼"
"擊球","擊球","Hitting a ball"
"焗豆","焗豆","Baked beans","烤豆"
"鷹童軍","鷹童軍","Eagle scout"
"汽船","汽船","Steamboat","汽船","輪船"
"伊頓牆遊戲","伊頓牆遊戲","Eton wall game"
"肚","肚","Tripe","肚","廢話","廢物"
"意大利辣香腸","意大利辣香腸","Pepperoni","意大利辣味香腸"
"薩拉米","薩拉米","Salami"
"酸菜","酸菜","Sauerkraut"
"泡菜","泡菜","Kimchi"
"水餃","水餃","Knödel"
"油條","油條","Churro"
"蝸牛和","蝸牛和","Snails and slugs"
"羅得西亞脊背龍","羅得西亞脊背龍","Rhodesian ridgeback"
"跨欄","跨欄","Hurdling","踴躍"
"照燒","照燒","Teriyaki"
"遍","遍","Mirin"
"喜劇演員","喜劇演員","Comedian","喜劇演員","丑角","滑稽演員","滑稽角色","喜劇家","滑稽者","滑稽之人"
"宗門","宗門","Sōmen"
"布里格汀","布里格汀","Brigantine"
"向左運動","向左運動","Sport kite"
"德維洛克","德維洛克","Devilock"
"五針保齡球","五針保齡球","Five-pin bowling"
"雙桅船","雙桅船","Brig"
"烹飪節目","烹飪節目","Cooking show"
"組表","組表","Banjo"
"滑雪勝地","滑雪勝地","Ski resort"
"計劃","計劃","Plan","計劃","打算","安排","准備","設計","謀","擬","盤算","意圖","籌","計較","算","擘畫","猷","計劃","規劃","打算","方案","策劃","圖","計畫","設計","計","謀","策","擬","計策","規","主意","意見","意圖","意","謨","略","議程","意念","著"
"棒球","棒球","Baseball","棒球"
"棒球位置","棒球位置","Baseball positions"
"水彩顏料","水彩顏料","Watercolor paint"
"鐵板燒","鐵板燒","Teppanyaki"
"章魚燒","章魚燒","Takoyaki"
"藥品","藥品","Pharmaceutical drug"
"競技場","競技場","Arena","競技場","舞台","場所"
"剪貼板","剪貼板","Clipboard"
"蘿蔔","蘿蔔","Daikon"
"波音2707","波音2707","Boeing 2707"
"大車","大車","Cart","大車","輿","手拉車","用車裝載"
"地面攻擊機","地面攻擊機","Ground attack aircraft"
"沙錢","沙錢","Sand dollar"
"空客A380","空客A380","Airbus a380"
"沼澤楓","沼澤楓","Swamp maple"
"編舞","編舞","Choreography","編舞","舞術"
"黑橡木","黑橡木","Black oak"
"寬體飛機","寬體飛機","Wide-body aircraft"
"驗光","驗光","Optometry"
"丹麥酥皮","丹麥酥皮","Danish pastry"
"野姜","野姜","Wild ginger"
"地被植物","地被植物","Groundcover"
"服務","服務","Service","服務","維修","招待","服務","服役","送達","勞務","役","勤務","營運","服侍","僱佣","功","軍事的","兵的"
"競爭","競爭","Competition","競爭","比賽","競賽","賽"
"冬青","冬青","Holly","冬青"
"合併的B-24解放者","合併的B-24解放者","Consolidated b-24 liberator"
"玉米片","玉米片","Corn flakes","玉米花"
"懸崖","懸崖","Cliff","懸崖","峭壁","山崖","斷崖","巖","嵒","岩","懸岩","巉","嶂","壁","崿","廠","碞","磛"
"果凍嬰兒","果凍嬰兒","Jelly babies"
"懸崖","懸崖","Escarpment","斷崖","絕壁"
"低音吉他","低音吉他","Bass guitar"
"公共圖書館","公共圖書館","Public library"
"籃球","籃球","Basketball (Sport)"
"遊戲玩家","遊戲玩家","Gamer"
"開花山茱","開花山茱","Flowering dogwood"
"大眾高爾夫","大眾高爾夫","Volkswagen golf"
"溝","溝","Trench","溝","壕","塹壕","渠溝","濠","挖掘","掘","侵犯","挖","刨"
"球","球","Ball","球","舞會","丸子","彈","丸","踘"
"情人節","情人節",'''"Valentine''''s day"'''
"庫存","庫存","Inventory","庫存","清單","商品清單","盤點","清點","查點","作清單"
"桶賽","桶賽","Barrel racing"
"蘇格蘭梗","蘇格蘭梗","Scottish terrier"
"獵犬","獵犬","Bloodhound"
"米高揚– gurevich mig-15","米高揚– gurevich mig-15","Mikoyan–gurevich mig-15"
"肉餅","肉餅","Meat pie","肉餅","餡餅"
"火烈鳥","火烈鳥","Greater flamingo"
"巴士底日","巴士底日","Bastille day"
"香腸卷","香腸卷","Sausage roll"
"故障","故障","Fault","故障","錯","過錯","過失","毛病","缺點","闕","愆","碴","短","過分","眚","罪","病","錯處","指責","責備","咎","控告"
"接力比賽","接力比賽","Relay race"
"半","半","Halva"
"波音e-6汞","波音e-6汞","Boeing e-6 mercury"
"蝶泳","蝶泳","Butterfly stroke"
"機殼","機殼","Chassis","機殼","機架"
"零售","零售","Retail","零售","零售","鬻","以零售方式","零售的"
"家庭影院","家庭影院","Home cinema"
"學習","學習","Learning","學習","學","學問","學術","學業","讀書","博學","讀","樹立","墨"
"油船","油船","Oil tanker","油船"
"普通懶人","普通懶人","Common Loon"
"穿孔聖約翰草","穿孔聖約翰草",'''"Perforate st john''''s wort"'''
"小船","小船","Barque"
"莢burn","莢burn","Viburnum"
"Nannyberry","Nannyberry","Nannyberry"
"黑膠","黑膠","Black gum"
"風笛","風笛","Bagpipes"
"背包","背包","Backpack","揹包"
"宜必思酒店","宜必思酒店","Ibis"
"羽毛球","羽毛球","Badminton","羽毛球"
"常春藤家庭","常春藤家庭","Ivy family"
"唱歌沙","唱歌沙","Singing sand"
"地鐵","地鐵","Metro"
"沃克斯豪爾電機","沃克斯豪爾電機","Vauxhall motors"
"畫眉","畫眉","Thrush","畫眉","鵝口瘡","鶇","畫眉鳥"
"琵鷺","琵鷺","Spoonbill"
"死侍","死侍","Deadpool"
"景觀設計師","景觀設計師","Landscape architect"
"交通圈","交通圈","Traffic circle"
"黑鳥","黑鳥","Blackbird"
"引金魚","引金魚","Triggerfish"
"家庭自動化","家庭自動化","Home automation"
"極端熨燙","極端熨燙","Extreme ironing"
"蘋果瀏覽器","蘋果瀏覽器","Safari"
"自行車","自行車","Bicycle","自行車","單車","腳踏車"
"毛衣","毛衣","Sweater","毛線衣"
"流口水","流口水","Drooling"
"長發read","長發read","Dreadlocks"
"巴拉豐","巴拉豐","Balafon"
"羊毛分類","羊毛分類","Wool classing"
"體育場","體育場","Stadium","體育場","體育館"
"Mikoyan mig-29","Mikoyan mig-29","Mikoyan mig-29"
"帆船","帆船","Galleon"
"週日燒烤","週日燒烤","Sunday roast"
"家電類","家電類","Home appliance"
"兔子和野兔","兔子和野兔","Rabbits and Hares"
"桑特醋栗","桑特醋栗","Zante currant"
"豬包毯","豬包毯","Pigs in blankets"
"排燈節","排燈節","Diwali"
"T-72","T-72","T-72"
"污水池","污水池","Sinkhole"
"道格拉斯DC-8","道格拉斯DC-8","Douglas dc-8"
"筏","筏","Raft","筏","棑","楂"
"河流的河流地貌","河流的河流地貌","Fluvial landforms of streams"
"蜈","蜈","Centipede","蜈"
"船","船","Boat","船","小船","舟","航","航船","舺","船方","搒","艭"
"梅塞施密特bf 109","梅塞施密特bf 109","Messerschmitt bf 109"
"血液","血液","Blood","血液","血","成分","出身","衁","放血"
"第一流","第一流","First-rate","第一流","頂呱呱","優美","禕","優等","頭號","優秀","頭等","優","最好的","非常好的","優良","非常好"
"道奇Vi蛇","道奇Vi蛇","Dodge Viper"
"Spanakopita","Spanakopita","Spanakopita"
"彈道導彈潛艇","彈道導彈潛艇","Ballistic missile submarine"
"天線","天線","Antenna","天線","觸角","觸鬚"
"營火","營火","Campfire","營火","營火會"
"埃及禿鷹","埃及禿鷹","Egyptian vulture"
"微笑","微笑","Smile","微笑","笑","莞爾","莞","哂","微笑","笑"
"友誼","友誼","Friendship","友誼","誼","交情","交誼","交"
"紳士","紳士","Gentleman","紳士","君","正人君子"
"氣墊蠅","氣墊蠅","Hoverfly"
"芥菜籽","芥菜籽","Mustard seed"
"購物車","購物車","Shopping cart"
"蓮花伊莉絲","蓮花伊莉絲","Lotus elise"
"可轉換","可轉換","Convertible","可交換","可兌換"
"五人制足球","五人制足球","Futsal"
"愛爾蘭威士忌","愛爾蘭威士忌","Irish whiskey"
"燈光","燈光","Lighting","采光","明暗分布"
"黑色","黑色","Black","黑色","黑","黑人","黎","黑","墨","青","玄","皂","黝","淄","緇","黎","玈","黑色的"
"膝蓋","膝蓋","Knee","膝蓋","膝"
"氫氣車","氫氣車","Hydrogen vehicle"
"輕巡洋艦","輕巡洋艦","Light cruiser"
"動物脂肪","動物脂肪","Animal fat","肪"
"旗艦","旗艦","Flagship","旗艦"
"山地騎行","山地騎行","Mountain biking"
"棺材","棺材","Coffin","棺材","棺","櫬","壽材"
"尺八","尺八","Shakuhachi"
"蓮花精英","蓮花精英","Lotus elite"
"凱撒沙拉","凱撒沙拉","Caesar salad","凱撒沙拉"
"糊狀","糊狀","Pasty"
"電視","電視","Tvr (Brand)"
"衝浪板","衝浪板","Surfboard","沖浪板"
"健美操","健美操","Calisthenics","柔軟體操"
"行使","行使","Exercise","行使","練習","鍛煉","活動","訓練","操","習","祛","應用","練習","鍛煉","習題","演習"
"藝術體操","藝術體操","Rhythmic gymnastics"
"線束賽車","線束賽車","Harness racing"
"木匠","木匠","Carpenter","木匠","木工","作木工"
"牧羊犬審判","牧羊犬審判","Sheepdog trial"
"戰艦","戰艦","Battleship","主力艦"
"拓荒者","拓荒者","Sourdough","拓荒者"
"Crwth","Crwth","Crwth"
"戰列巡洋艦","戰列巡洋艦","Battlecruiser"
"消防灑水系統","消防灑水系統","Fire sprinkler system"
"大眾尚酷","大眾尚酷","Volkswagen scirocco"
"博伯特","博伯特","Burbot"
"日出","日出","Sunrise","日出","黎明","拂曉","暲"
"日落","日落","Sunset","日落","暮","旰","曛","昃"
"管風琴家","管風琴家","Organist"
"黎明","黎明","Dawn","黎明","破曉","曉","拂曉","旦","晨","昕","旴","霞","昉","旭","薄明","破曉","開始現生"
"黃昏","黃昏","Dusk","黃昏","暮色","薄暮","昏","暮","垂暮","夕","遲暮","曛","擦黑兒","昏暗","暗","灰蒙蒙","曖","黯","暗昧"
"兵工廠","兵工廠","Arsenal","兵工廠","武庫","軍火庫"
"流域","流域","Drainage basin","流域"
"橘子","橘子","Mandarin orange"
"社會團體","社會團體","Social group"
"掌上游戲","掌上游戲","Jeu de paume"
"蹦床","蹦床","Trampolining"
"玉","玉","Jade","玉","玉石","瑭","碧","瑜","綠色","璇","駑","琭","璐","瑤","珔","琨","駑馬","琇","瑁","璿"
"乒乓球","乒乓球","Para table tennis"
"女子足球","女子足球",'''"Women''''s football"'''
"機床","機床","Machine tool","機床","母機"
"開機","開機","Boot","靴","長靴","好處","利益"
"連褲襪","連褲襪","Pantyhose"
"風箏衝浪","風箏衝浪","Kitesurfing"
"主教","主教","Bishop","主教"
"頭戴式耳機","頭戴式耳機","Headphones","聽筒","頭戴受話器","頭戴耳機"
"油燈","油燈","Oil lamp","燈盞"
"布丁","布丁","Pudding","布丁"
"鋸","鋸","Saw","鋸","諺語","諺","鋸","鋸開"
"激光唱機","激光唱機","Cd player","光盤播放機"
"骨","骨","Bone","骨","骨頭","骨法"
"收割者","收割者","Harvestmen"
"腳手架","腳手架","Scaffolding"
"無線接入點","無線接入點","Wireless access point"
"鳥居","鳥居","Torii"
"植物油","植物油","Vegetable oil","素油"
"熱狗","熱狗","Hot dog","熱狗"
"鏟","鏟","Shovel","鏟","剷子","鐵鍬","鍬","杴","鏟"
"摩托車頭盔","摩托車頭盔","Motorcycle helmet"
"八角","八角","Star anise","八角"
"佩斯利","佩斯利","Paisley"
"抱石","抱石","Bouldering"
"保齡球","保齡球","Bowling","保齡球"
"麥片","麥片","Oatmeal","麥片","燕麥粥"
"短褲","短褲","Shorts","短褲","衩"
"人造黃油","人造黃油","Margarine","人造奶油"
"棒子麵","棒子麵","Cornmeal","棒子面"
"發酵粉","發酵粉","Baking powder","起子"
"調音台","調音台","Mixing console"
"a科","a科","Asafoetida"
"錐花","錐花","Coneflower","黃雛菊屬植物"
"乾薑","乾薑","Ginger ale"
"水井","水井","Water well"
"酸辣醬","酸辣醬","Chutney"
"普im節","普im節","Purim"
"幼兒","幼兒","Toddler","嬰兒"
"指甲鉗","指甲鉗","Nail clipper"
"聖週","聖週","Holy week"
"快餐","快餐","Fast food","快餐"
"波音B-47 Stratojet","波音B-47 Stratojet","Boeing b-47 stratojet"
"總線","總線","Bus","總線","公共汽車","客車","轎車","氣車","坐公共汽車"
"食用菌","食用菌","Edible mushroom"
"鏡頭","鏡頭","Camera lens","鏡頭"
"開襟衫","開襟衫","Cardigan","羊毛衣"
"Oyakodon","Oyakodon","Oyakodon"
"男孩","男孩","Boy","啊!"
"鬥牛","鬥牛","Bullfighting"
"土耳其禿鷹","土耳其禿鷹","Turkey Vulture"
"拇指","拇指","Thumb","拇指","拇","巨擘","翻閱","擘"
"螺絲刀","螺絲刀","Screwdriver","螺絲刀","起子"
"絕對伏特加","絕對伏特加","Absolut vodka"
"箏","箏","Zither","箏","琴","瑟"
"多香果粉","多香果粉","Allspice","香料","多香果"
"加拉姆·馬薩拉","加拉姆·馬薩拉","Garam masala"
"草藥","草藥","Fines herbes"
"檸檬草","檸檬草","Lemongrass","香茅"
"波音767","波音767","Boeing 767"
"部隊","部隊","Troop","部隊","隊伍","隊","部"
"S恆","S恆","Sheng"
"自行車車架","自行車車架","Bicycle frame"
"自行車輪","自行車輪","Bicycle wheel"
"束腰翠鳥","束腰翠鳥","Belted Kingfisher"
"工具刀","工具刀","Utility knife"
"天空","天空","Sky","天空","天","空","霄","過分地"
"薄霧","薄霧","Mist","薄霧","霧","煙霧","靄","嵐","瀣","濛","嵐","煙","下霧"
"青銅","青銅","Bronze","青銅","銅器","青銅色","青銅制品","曬黑","使無情","青銅色的","青銅的"
"三叉戟","三叉戟","Trident"
"大學","大學","Collage"
"變速器齒輪","變速器齒輪","Derailleur gears"
"胡桃","胡桃","Pecan","胡桃"
"閃光燈","閃光燈","Flash (Photography)"
"黃嘴喜Mag","黃嘴喜Mag","Yellow billed Magpie"
"駁船","駁船","Barge","駁船","駁","游艇","舸","拖船"
"黑嘴喜Mag","黑嘴喜Mag","Black billed Magpie"
"歐亞喜","歐亞喜","Eurasian magpie"
"雙體船","雙體船","Catamaran","筏","潑婦","雙體船","長筏"
"鱷魚皮","鱷魚皮","Crocodilia"
"戰鬥","戰鬥","Battle","戰鬥","開戰","鬥","戰","鬥爭","仗"
"蘭博基尼Murcielago","蘭博基尼Murcielago","Lamborghini murciélago"
